feature,split,mean,std,min,max,abs_mean,abs_max,nan_count
ret_prev_3,test,-0.08841655438287405,0.8863403993755569,-2.8944326197254773,3.9163147669641325,0.08841655438287405,3.9163147669641325,0
ret_prev_6,test,-0.1161966889434294,0.8742449529302446,-3.41616876711404,3.5429662124802186,0.1161966889434294,3.5429662124802186,0
mom_change_3,test,-0.0015085169412869318,0.8787193189989232,-3.4737273190839844,4.843524610908548,0.0015085169412869318,4.843524610908548,0
mom_change_6,test,0.04586178957123476,0.902144749004362,-3.0126730915559423,4.126389106226225,0.04586178957123476,4.126389106226225,0
up_bar,test,-0.050160772119070496,0.9947021499673954,-0.9229582069908974,1.083472677771923,0.050160772119070496,1.083472677771923,0
down_bar,test,0.09375065918663995,0.9952425227120453,-1.0037570576916242,0.9962570049566931,0.09375065918663995,1.0037570576916242,0
up_ratio_3,test,-0.09348740558824002,0.9505080260475276,-1.6458997820495298,1.92971413686323,0.09348740558824002,1.92971413686323,0
down_ratio_3,test,0.1728086231850111,0.9504964916584492,-1.8049317150451827,1.7936860345776113,0.1728086231850111,1.8049317150451827,0
up_ratio_5,test,-0.1205709348355006,0.9343895143744331,-2.145230690817141,2.5145155830186257,0.1205709348355006,2.5145155830186257,0
down_ratio_5,test,0.2247270341280486,0.95498331010592,-2.360222149009764,2.346103173043604,0.2247270341280486,2.360222149009764,0
up_ratio_10,test,-0.16654003409196322,0.8814970690066648,-2.396222088526688,2.926405717658407,0.16654003409196322,2.926405717658407,0
down_ratio_10,test,0.3163679551116758,0.914211893200956,-2.7114842872771314,2.687862146628794,0.3163679551116758,2.7114842872771314,0
up_ratio_20,test,-0.22714873846566092,0.7643036008502955,-2.4269049425541755,2.2385376960216767,0.22714873846566092,2.4269049425541755,0
down_ratio_20,test,0.44810694605298423,0.8264986448186236,-1.9379988262385133,2.859399057232706,0.44810694605298423,2.859399057232706,0
body,test,-0.06414801650288383,1.0801729231668398,-4.23327477117293,6.136287094356099,0.06414801650288383,6.136287094356099,0
bar_range,test,0.23148843091557667,0.938134857496553,-1.1122383912818856,7.349391546279604,0.23148843091557667,7.349391546279604,0
upper_shadow,test,0.07814324055601535,1.0389806988922794,-0.7582516728396186,5.834589314370486,0.07814324055601535,5.834589314370486,0
lower_shadow,test,0.14331737516984577,1.063138866221363,-0.7657022937092202,7.020952508488655,0.14331737516984577,7.020952508488655,0
close_position,test,-0.02714881868707332,0.989697870372503,-1.3408790824197911,1.5353973384661963,0.02714881868707332,1.5353973384661963,0
vol_5,test,0.09347139763235206,0.6199136012223313,-0.859266064992124,3.568090655628105,0.09347139763235206,3.568090655628105,0
range_mean_5,test,0.31444309418345745,0.835779376134026,-1.1142451496415415,3.721637181169425,0.31444309418345745,3.721637181169425,0
range_vol_5,test,0.07220766583947094,0.8002366518791025,-0.9262346210157705,4.625459633624111,0.07220766583947094,4.625459633624111,0
vol_10,test,0.07481222469446966,0.5593339036155568,-0.8843966849974866,2.3652006709364155,0.07481222469446966,2.3652006709364155,0
range_mean_10,test,0.37109545673752686,0.8142534296149181,-1.1145889297813532,3.0809412099346547,0.37109545673752686,3.0809412099346547,0
range_vol_10,test,0.04132940821754763,0.7292429157925466,-0.9013788315897876,2.9328951246201758,0.04132940821754763,2.9328951246201758,0
vol_20,test,0.02977992651559369,0.5152940778623276,-0.8805630011937902,1.5828537617088734,0.02977992651559369,1.5828537617088734,0
range_mean_20,test,0.45663215945374086,0.7940984676203681,-1.2620761413692514,2.4804446003278833,0.45663215945374086,2.4804446003278833,0
range_vol_20,test,-0.011401444077341743,0.6579104926105229,-1.0641438215588563,1.8387967399832423,0.011401444077341743,1.8387967399832423,0
vol_48,test,-0.040937648544404445,0.43470763428360704,-0.9934005438454074,0.8885341721040095,0.040937648544404445,0.9934005438454074,0
range_mean_48,test,0.6730696833079395,0.7431495685763911,-0.7679703507647782,2.2456025276738916,0.6730696833079395,2.2456025276738916,0
range_vol_48,test,-0.07789933854005525,0.5145239801670691,-1.1260560954092529,0.9869733292406148,0.07789933854005525,1.1260560954092529,0
parkinson_vol_5,test,0.2549378261001543,0.800212715181859,-1.0176766371689403,3.348161418988844,0.2549378261001543,3.348161418988844,0
parkinson_vol_10,test,0.2655895421499121,0.760789874869431,-1.0323706245997957,2.54826496225196,0.2655895421499121,2.54826496225196,0
parkinson_vol_20,test,0.27676614693264784,0.7124584696990524,-1.2108837083399415,1.8631481907070746,0.27676614693264784,1.8631481907070746,0
parkinson_vol_48,test,0.35939860924382616,0.6337576471976468,-0.9401969566537409,1.6420234710622121,0.35939860924382616,1.6420234710622121,0
vol_ratio_5_20,test,0.0958532490875914,0.8558663001285438,-1.7462050090623202,2.460730866785794,0.0958532490875914,2.460730866785794,0
vol_ratio_10_48,test,0.1316918270425201,0.7846327125591545,-1.4128515756697004,2.2239655372007165,0.1316918270425201,2.2239655372007165,0
mom_z_3_20,test,-0.07884271826500093,0.9316249772165545,-2.708885308058676,3.188806736914375,0.07884271826500093,3.188806736914375,0
mom_z_5_20,test,-0.10579018508976006,0.9342478680887939,-2.7769230887792498,2.9755187326567745,0.10579018508976006,2.9755187326567745,0
mom_z_10_48,test,-0.18147003574982865,0.9248461573515484,-2.634294696854437,3.115158611085737,0.18147003574982865,3.115158611085737,0
vol_zscore_5_20,test,0.05099044039245502,0.9784678178253293,-2.171478869385179,3.23066393363472,0.05099044039245502,3.23066393363472,0
vol_zscore_5_48,test,0.05791022245894434,1.0059228002502814,-1.8657634240783871,3.8646763451953547,0.05791022245894434,3.8646763451953547,0
vol_zscore_10_20,test,0.08445259362687885,0.9760508241479282,-2.1547040604861154,3.0209537370365336,0.08445259362687885,3.0209537370365336,0
vol_zscore_10_48,test,0.07196944269540487,0.9970361590753355,-2.0214060218507193,3.721040602342539,0.07196944269540487,3.721040602342539,0
vol_zscore_20_20,test,0.11175170737952941,0.9841918639642209,-2.6627589569523082,2.7619048524822816,0.11175170737952941,2.7619048524822816,0
vol_zscore_20_48,test,0.06989551764581872,0.9884296631519961,-2.457373093217243,4.180693502211425,0.06989551764581872,4.180693502211425,0
vwap_bar_dev,test,0.02050215190414827,1.084368368451044,-5.141794954332605,4.717419302718521,0.02050215190414827,5.141794954332605,0
vwap_dev_day,test,-0.3577624597080494,1.0220385407984451,-2.7070047285387964,2.7297758337559426,0.3577624597080494,2.7297758337559426,0
vwap_cum_slope_3,test,-0.12037350952613055,0.9700730554104559,-10.690885646787724,3.7570858854912905,0.12037350952613055,10.690885646787724,0
vwap_cum_slope_6,test,-0.1390330680608528,0.8494141411908546,-6.65385088145129,3.0106693849254555,0.1390330680608528,6.65385088145129,0
vwap_roll_dev_5,test,-0.07842616336515919,1.0707671693946874,-3.507807266244784,4.214794822453867,0.07842616336515919,4.214794822453867,0
vwap_roll_slope_5,test,-0.11347555906659429,0.9695700113819326,-4.841291693545743,5.490667639420946,0.11347555906659429,5.490667639420946,0
vwap_roll_dev_10,test,-0.15308256900391284,1.0405667002340488,-3.902397634683785,3.6555461776687257,0.15308256900391284,3.902397634683785,0
vwap_roll_slope_10,test,-0.13871369743436862,0.9148941222627467,-5.179803855692563,5.50975722439131,0.13871369743436862,5.50975722439131,0
vwap_roll_dev_20,test,-0.23454435188418488,0.975249649588364,-3.448211739725501,3.093368733080011,0.23454435188418488,3.448211739725501,0
vwap_roll_slope_20,test,-0.17891166522141178,0.8151569988969385,-6.099711939665661,5.072622767659083,0.17891166522141178,6.099711939665661,0
vwap_roll_dev_48,test,-0.32804931893587136,0.871381957860609,-2.8723163674202277,2.348915015800837,0.32804931893587136,2.8723163674202277,0
vwap_roll_slope_48,test,-0.23646396206324094,0.8490775576334283,-7.1701201677943995,4.857249001648066,0.23646396206324094,7.1701201677943995,0
vwap_spread_20_day,test,-0.22922912589655098,0.9891577170623465,-3.0418916680289256,2.9415549342719127,0.22922912589655098,3.0418916680289256,0
vwap_spread_48_day,test,0.1156908095008833,0.7366971929705708,-1.4427478134552167,5.238495157093451,0.1156908095008833,5.238495157093451,0
clv,test,-0.02714881868968182,0.9896978703724442,-1.3408790824275862,1.5353973384579842,0.02714881868968182,1.5353973384579842,0
clv_mean_5,test,-0.0706054340133194,0.9923342039499825,-2.6206459212734674,3.052552315020886,0.0706054340133194,3.052552315020886,0
clv_sum_5,test,-0.07060543401331934,0.9923342039499825,-2.6206459212734674,3.052552315020886,0.07060543401331934,3.052552315020886,0
clv_mean_10,test,-0.09732465947002082,0.9695298309630715,-2.266461223251653,2.9612464263829192,0.09732465947002082,2.9612464263829192,0
clv_sum_10,test,-0.09732465947002077,0.9695298309630715,-2.266461223251652,2.9612464263829197,0.09732465947002077,2.9612464263829197,0
clv_mean_20,test,-0.1253006430688533,0.8642069416442942,-2.2971388114141367,2.3635954305185383,0.1253006430688533,2.3635954305185383,0
clv_sum_20,test,-0.12530064306885327,0.8642069416442945,-2.297138811414137,2.3635954305185387,0.12530064306885327,2.3635954305185387,0
clv_mean_48,test,-0.11710376484044667,0.6993025962279367,-1.7675933561089205,1.6676233038423949,0.11710376484044667,1.7675933561089205,0
clv_sum_48,test,-0.11710376484044652,0.6993025962279367,-1.7675933561089203,1.6676233038423949,0.11710376484044652,1.7675933561089203,0
clv_volume,test,-0.03033293807369879,0.9991656745682193,-1.5215946547768466,1.7013941105070578,0.03033293807369879,1.7013941105070578,0
clv_volume_sum_5,test,-0.07785351380590307,1.0061140767667183,-2.742085685858441,3.1742224726357366,0.07785351380590307,3.1742224726357366,0
clv_volume_mean_5,test,-0.07785351380590307,1.0061140767667185,-2.7420856858584415,3.174222472635736,0.07785351380590307,3.174222472635736,0
clv_volume_sum_10,test,-0.10697487032867709,0.9827221103191427,-2.171839062433872,3.06612030609427,0.10697487032867709,3.06612030609427,0
clv_volume_mean_10,test,-0.10697487032867706,0.9827221103191427,-2.171839062433872,3.06612030609427,0.10697487032867706,3.06612030609427,0
clv_volume_sum_20,test,-0.13890168899983452,0.8756282190307678,-2.2480038974431813,2.4143038602333986,0.13890168899983452,2.4143038602333986,0
clv_volume_mean_20,test,-0.13890168899983446,0.875628219030768,-2.2480038974431813,2.4143038602333995,0.13890168899983446,2.4143038602333995,0
clv_volume_sum_48,test,-0.13626894543403267,0.7146134427417249,-1.890548271193825,1.6962529882568809,0.13626894543403267,1.890548271193825,0
clv_volume_mean_48,test,-0.13626894543403253,0.714613442741725,-1.8905482711938248,1.696252988256881,0.13626894543403253,1.8905482711938248,0
adl_roll_norm_10,test,-0.12378610700731368,0.9641158074289913,-2.305026702644725,3.04298134118102,0.12378610700731368,3.04298134118102,0
adl_roll_norm_20,test,-0.16745778541722145,0.8662102324850578,-2.208580752049913,3.000822407152969,0.16745778541722145,3.000822407152969,0
adl_roll_norm_48,test,-0.14938721389715548,0.7391583857343016,-2.0309493703814256,1.9728932449760115,0.14938721389715548,2.0309493703814256,0
volume_ratio_5,test,-0.002913109586554291,0.9506546383189942,-1.6016612170315525,4.782809750528493,0.002913109586554291,4.782809750528493,0
amount_ratio_5,test,-0.003909083862303384,0.9494420491115244,-1.5966517420193829,4.818944642160037,0.003909083862303384,4.818944642160037,0
log_volume_ratio_5,test,0.018288568904536385,0.9424586318670342,-2.6812424183751746,2.943842425798284,0.018288568904536385,2.943842425798284,0
log_amount_ratio_5,test,0.017456981274660395,0.9419209995454171,-2.66976487899509,2.9576099625577883,0.017456981274660395,2.9576099625577883,0
volume_ratio_10,test,-0.005605677914218105,0.9492211019826273,-1.2056048296782484,6.121676720766701,0.005605677914218105,6.121676720766701,0
amount_ratio_10,test,-0.007096534762768959,0.9470915596425171,-1.2022644667750118,5.992960418716315,0.007096534762768959,5.992960418716315,0
log_volume_ratio_10,test,0.027434461117737615,0.9227324282693448,-2.170560654102083,3.1746062947029503,0.027434461117737615,3.1746062947029503,0
log_amount_ratio_10,test,0.025751756962666194,0.922883438114474,-2.1694943836520864,3.1468712170594237,0.025751756962666194,3.1468712170594237,0
volume_ratio_20,test,-0.018519076062415124,0.8866490326819879,-1.0071241218157752,7.495587339319233,0.018519076062415124,7.495587339319233,0
amount_ratio_20,test,-0.020984712581966346,0.8821505977080906,-1.0003622040284585,7.300027557519725,0.020984712581966346,7.300027557519725,0
log_volume_ratio_20,test,0.04614802645454647,0.8759191340614164,-2.031781957933716,3.283636273032226,0.04614802645454647,3.283636273032226,0
log_amount_ratio_20,test,0.04317249365542089,0.8761856966600563,-2.016421856400975,3.253883959551598,0.04317249365542089,3.253883959551598,0
volume_ratio_48,test,-0.012031114887044302,0.8133469443377361,-0.8977762493645215,6.483345991957206,0.012031114887044302,6.483345991957206,0
amount_ratio_48,test,-0.017848924225335294,0.8053677707814411,-0.8903129184600558,6.133315359240334,0.017848924225335294,6.133315359240334,0
log_volume_ratio_48,test,0.07538185621155451,0.8711322556572664,-2.0348021924253756,3.2324695482900516,0.07538185621155451,3.2324695482900516,0
log_amount_ratio_48,test,0.06879888958827836,0.8695665325093426,-2.017361113534001,3.1666082356468324,0.06879888958827836,3.1666082356468324,0
volume_change,test,-0.018049415647815068,0.9083072894302764,-1.207969368831855,8.197142208095599,0.018049415647815068,8.197142208095599,0
amount_change,test,-0.01899838687943111,0.9035633667284093,-1.2020397714927304,8.289543413981342,0.01899838687943111,8.289543413981342,0
ret_volume,test,-0.062835464906404,0.9973422543948613,-5.6508961503369735,5.8943167216182815,0.062835464906404,5.8943167216182815,0
ret_amount,test,-0.06237861152413992,1.0024748605596943,-5.582883325460666,5.898327722027435,0.06237861152413992,5.898327722027435,0
ret_volume_sum_5,test,-0.10968826631864115,0.8474498114403654,-2.8323078279496157,3.5566172313531976,0.10968826631864115,3.5566172313531976,0
ret_amount_sum_5,test,-0.11061869049050445,0.8588860942150975,-2.814699590492107,3.5793781892200376,0.11061869049050445,3.5793781892200376,0
ret_volume_sum_10,test,-0.14478310487863938,0.797710706364833,-2.353128391129962,3.411311004168764,0.14478310487863938,3.411311004168764,0
ret_amount_sum_10,test,-0.1460668192195878,0.8082527711123636,-2.3468221095013377,3.45553315592975,0.1460668192195878,3.45553315592975,0
ret_volume_sum_20,test,-0.20042316901272428,0.7195009097285517,-2.615332863986777,2.619768199938855,0.20042316901272428,2.619768199938855,0
ret_amount_sum_20,test,-0.2023209407913703,0.7285401108801302,-2.6594353779253814,2.659371127866952,0.2023209407913703,2.6594353779253814,0
signed_volume,test,-0.07697866969392075,1.0165504784570376,-1.1499861366541697,1.24765030970112,0.07697866969392075,1.24765030970112,0
signed_amount,test,-0.07612016106888964,1.0143615737030436,-1.112598406817145,1.2104035297120685,0.07612016106888964,1.2104035297120685,0
signed_volume_sum_5,test,-0.18255799276747708,0.9676210054526383,-2.4343605481448725,2.724412051746078,0.18255799276747708,2.724412051746078,0
signed_amount_sum_5,test,-0.18100836880808757,0.9655248326010017,-2.39951991803418,2.6823071310880082,0.18100836880808757,2.6823071310880082,0
signed_volume_mean_5,test,-0.18255799276747708,0.9676210054526383,-2.4343605481448725,2.7244120517460786,0.18255799276747708,2.7244120517460786,0
signed_amount_mean_5,test,-0.18100836880808757,0.9655248326010019,-2.399519918034181,2.6823071310880087,0.18100836880808757,2.6823071310880087,0
signed_volume_sum_10,test,-0.2547938573339379,0.9195603793352608,-2.6242801416676707,3.0214237258964274,0.2547938573339379,3.0214237258964274,0
signed_amount_sum_10,test,-0.2528032018037996,0.9174508195925789,-2.6105465858143826,3.0019373402886576,0.2528032018037996,3.0019373402886576,0
signed_volume_mean_10,test,-0.2547938573339379,0.9195603793352606,-2.62428014166767,3.0214237258964274,0.2547938573339379,3.0214237258964274,0
signed_amount_mean_10,test,-0.25280320180379967,0.9174508195925791,-2.6105465858143835,3.0019373402886584,0.25280320180379967,3.0019373402886584,0
signed_volume_sum_20,test,-0.354822314943583,0.8122732239561555,-2.8604607415318215,2.210032668909986,0.354822314943583,2.8604607415318215,0
signed_amount_sum_20,test,-0.3522931320170069,0.8101793907122044,-2.847745153833804,2.2022795254425116,0.3522931320170069,2.847745153833804,0
signed_volume_mean_20,test,-0.354822314943583,0.8122732239561555,-2.860460741531822,2.210032668909986,0.354822314943583,2.860460741531822,0
signed_amount_mean_20,test,-0.3522931320170069,0.8101793907122045,-2.8477451538338046,2.202279525442512,0.3522931320170069,2.8477451538338046,0
signed_volume_sum_48,test,-0.5005136167445055,0.7799153877292174,-2.386564733781334,1.819022177649594,0.5005136167445055,2.386564733781334,0
signed_amount_sum_48,test,-0.49716637542050646,0.7772040307225152,-2.409578862243015,1.8201247073261635,0.49716637542050646,2.409578862243015,0
signed_volume_mean_48,test,-0.5005136167445056,0.7799153877292174,-2.386564733781334,1.8190221776495938,0.5005136167445056,2.386564733781334,0
signed_amount_mean_48,test,-0.49716637542050635,0.7772040307225153,-2.409578862243015,1.8201247073261635,0.49716637542050635,2.409578862243015,0
up_volume_ratio,test,-0.06633941149889962,0.8688196102403839,-0.6236423027786135,5.1612809694549115,0.06633941149889962,5.1612809694549115,0
down_volume_ratio,test,0.07555161858375756,1.0099943893437906,-0.7001229525872559,7.3924472494702345,0.07555161858375756,7.3924472494702345,0
up_amount_ratio,test,-0.06735778525134574,0.8657156655502286,-0.6207103758194491,5.121625221926115,0.06735778525134574,5.121625221926115,0
down_amount_ratio,test,0.07495166055811006,1.010836059870129,-0.7017415193328805,7.3938337803967205,0.07495166055811006,7.3938337803967205,0
up_volume_ratio_mean_5,test,-0.11361424306893758,0.8183718133684956,-1.0452123583132142,4.465954561742782,0.11361424306893758,4.465954561742782,0
down_volume_ratio_mean_5,test,0.12396530708842128,0.8906935017674071,-1.19406253869271,5.292537989167238,0.12396530708842128,5.292537989167238,0
up_amount_ratio_mean_5,test,-0.11494282870969885,0.8148878108831937,-1.0363653149430467,4.466678648485661,0.11494282870969885,4.466678648485661,0
down_amount_ratio_mean_5,test,0.123783613410544,0.8925403861010736,-1.2024548134382418,5.264450774185112,0.123783613410544,5.264450774185112,0
up_volume_ratio_mean_10,test,-0.14583596361806622,0.796412310033061,-1.276564616791559,3.3945373713910882,0.14583596361806622,3.3945373713910882,0
down_volume_ratio_mean_10,test,0.158460032095365,0.8680857968046363,-1.2232205439693458,3.8448152889576557,0.158460032095365,3.8448152889576557,0
up_amount_ratio_mean_10,test,-0.14741908223880526,0.7932148028398673,-1.264616415869684,3.3864094875512265,0.14741908223880526,3.3864094875512265,0
down_amount_ratio_mean_10,test,0.15828491442089612,0.8696614920137881,-1.2292371146299714,3.836284593655573,0.15828491442089612,3.836284593655573,0
up_volume_ratio_mean_20,test,-0.20830787070667547,0.7490237080714169,-1.4760688288237842,2.3390547101092434,0.20830787070667547,2.3390547101092434,0
down_volume_ratio_mean_20,test,0.21468582336049608,0.8411820958594991,-1.3523233690134417,2.479471656332587,0.21468582336049608,2.479471656332587,0
up_amount_ratio_mean_20,test,-0.21008589419673157,0.745532062016098,-1.4654600105650333,2.3299450395659855,0.21008589419673157,2.3299450395659855,0
down_amount_ratio_mean_20,test,0.21478431754883132,0.8425316917427446,-1.3672075180315202,2.4742260203442923,0.21478431754883132,2.4742260203442923,0
bar_in_day,test,-0.005781282547152582,1.0099937425360108,-1.7040330307732607,1.6924704656789558,0.005781282547152582,1.7040330307732607,0
bar_in_day_pct,test,-0.005781282547152751,1.0099937425360108,-1.704033030773261,1.6924704656789555,0.005781282547152751,1.704033030773261,0
is_morning,test,0.005000062501171918,1.00001250023438,-0.9950124377332081,1.005012562735552,0.005000062501171918,1.005012562735552,0
is_afternoon,test,-0.0050000625011718805,1.0000125002343798,-1.0050125627355517,0.995012437733208,0.0050000625011718805,1.0050125627355517,0
is_open_30min,test,0.011387926315891037,1.0128641295191776,-0.37580156842440476,2.660978782479876,0.011387926315891037,2.660978782479876,0
is_close_30min,test,0.005657367207374437,1.0063543006721996,-0.3790436028940799,2.6382189077055616,0.005657367207374437,2.6382189077055616,0
is_after_lunch_open,test,-0.016972101622122898,0.9804942605191921,-0.3790436028940799,2.6382189077055616,0.016972101622122898,2.6382189077055616,0
gap_days,test,-0.12330340620500127,0.6316216230634167,-0.419231581097004,1.2248138349696782,0.12330340620500127,1.2248138349696782,0
is_normal_day,test,0.07365429242103529,0.9432351699841971,-1.9395630337539331,0.5155800469472479,0.07365429242103529,1.9395630337539331,0
is_after_weekend,test,-0.037859599303693356,0.9696788716838982,-0.49217479094801325,2.031798495964875,0.037859599303693356,2.031798495964875,0
is_after_holiday,test,-0.123403510468459,4.163336342344337e-17,-0.12340351046845904,-0.12340351046845904,0.123403510468459,0.12340351046845904,0
volume_same_bar_ratio,test,-0.014760504623957863,0.8926117657408599,-0.8941843467499397,10.12691114813078,0.014760504623957863,10.12691114813078,0
amount_same_bar_ratio,test,0.010234970849483424,0.9341125675058792,-0.8803823061880436,9.311896880779843,0.010234970849483424,9.311896880779843,0
log_volume_same_bar_ratio,test,0.03664874260095338,0.9390605440579537,-2.2582088683684924,3.867526848775307,0.03664874260095338,3.867526848775307,0
log_amount_same_bar_ratio,test,0.057560855580161385,0.9641000873501968,-2.2810603021265505,3.7101168433309613,0.057560855580161385,3.7101168433309613,0
price_zscore_10,test,-0.12645702879923545,0.9630913236699812,-2.153634562909975,2.342843267956597,0.12645702879923545,2.342843267956597,0
price_zscore_20,test,-0.18396141052692536,0.9373005554512623,-2.58203982925578,2.597644753434433,0.18396141052692536,2.597644753434433,0
price_zscore_48,test,-0.25538837170200496,0.9219285599183057,-2.467939978063114,2.9038421972505803,0.25538837170200496,2.9038421972505803,0
intraday_range_position,test,-0.31065303301569025,1.0052910635046495,-1.6395527491812225,1.7790575755269995,0.31065303301569025,1.7790575755269995,0
amihud,test,0.0918038925744107,1.0371108451938715,-1.1563551412646318,5.141216309545411,0.0918038925744107,5.141216309545411,0
amihud_10,test,0.18420886529520458,1.0171423750829554,-1.8017097795246173,4.277226056627118,0.18420886529520458,4.277226056627118,0
amihud_20,test,0.2158706623157941,1.0388009379754675,-1.7741314182404953,3.3109627172120386,0.2158706623157941,3.3109627172120386,0
amihud_48,test,0.28921175479248135,1.206196122523801,-1.6716818501243509,2.875141880168792,0.28921175479248135,2.875141880168792,0
range_per_volume,test,0.10049215539389753,1.027414847087585,-1.5000981016427044,4.829212375115957,0.10049215539389753,4.829212375115957,0
range_per_volume_10,test,0.14894024268451736,0.9963566947704348,-1.5775960852458746,3.589737579010696,0.14894024268451736,3.589737579010696,0
range_per_volume_20,test,0.1730998946705745,1.0431388100796488,-1.5233321432230718,3.5139941406431165,0.1730998946705745,3.5139941406431165,0
range_per_volume_48,test,0.23892871912820998,1.1575989406611318,-1.5862870799102564,3.036029885499885,0.23892871912820998,3.036029885499885,0
