feature,split,mean,std,min,max,abs_mean,abs_max,nan_count
ret_prev_3,test,-0.0033551372135295,0.8696015534773396,-7.361868702374685,6.527102803677703,0.0033551372135295,7.361868702374685,0
ret_prev_6,test,-0.012605131955180008,0.9194191654713081,-6.509472822117381,4.694882934207779,0.012605131955180008,6.509472822117381,0
mom_change_3,test,-0.008912704736034019,0.905727937039308,-7.094434672168848,5.665152828606252,0.008912704736034019,7.094434672168848,0
mom_change_6,test,-0.0030159503625175554,0.9160422005943066,-5.859026661250517,4.871447649817938,0.0030159503625175554,5.859026661250517,0
up_bar,test,-0.003764026549164652,0.9996669990023918,-0.9171678024798071,1.0903130237413852,0.003764026549164652,1.0903130237413852,0
down_bar,test,-0.04314206639992349,1.0002831917545367,-1.0285318728677413,0.9722596123461019,0.04314206639992349,1.0285318728677413,0
up_ratio_3,test,-0.004436860183108635,0.9699848628421618,-1.6209329202290053,1.9285552262578678,0.004436860183108635,1.9285552262578678,0
down_ratio_3,test,-0.07930757730328583,0.93963218540652,-1.8382230476353123,1.7362029716677052,0.07930757730328583,1.8382230476353123,0
up_ratio_5,test,-0.002285048827166669,0.9562970292300037,-2.087392103616617,2.4827055507164246,0.002285048827166669,2.4827055507164246,0
down_ratio_5,test,-0.10648614518722478,0.9368482270202049,-2.3870886006956353,2.255359145886371,0.10648614518722478,2.3870886006956353,0
up_ratio_10,test,-0.0010301544748414315,0.9464498700464158,-2.3514306042731894,2.922960306915249,0.0010301544748414315,2.922960306915249,0
down_ratio_10,test,-0.15699836591354857,0.9401364690924434,-2.798116037652758,2.6039782733510584,0.15699836591354857,2.798116037652758,0
up_ratio_20,test,0.0004278142605701518,0.9078445752577283,-2.7951957738119027,2.2244915502113085,0.0004278142605701518,2.7951957738119027,0
down_ratio_20,test,-0.21717450049481132,0.9195018713513008,-2.9895264972419855,2.235724642482823,0.21717450049481132,2.9895264972419855,0
body,test,0.0126106639152058,0.7645961627798995,-4.197585515923704,4.402275944395774,0.0126106639152058,4.402275944395774,0
bar_range,test,-0.344134435847549,0.7740699706929799,-1.138167638385134,7.670748727112153,0.344134435847549,7.670748727112153,0
upper_shadow,test,-0.221673323704753,0.705046300862942,-0.7699293831839367,4.416469037481416,0.221673323704753,4.416469037481416,0
lower_shadow,test,-0.18522171531882065,0.754447019968449,-0.733921502898306,8.092653421406162,0.18522171531882065,8.092653421406162,0
close_position,test,0.055594732037380405,0.985251306835633,-1.3317092976567029,1.545966765863867,0.055594732037380405,1.545966765863867,0
vol_5,test,-0.2305905720478999,1.1382911847911135,-1.0013934768843529,10.850136151715674,0.2305905720478999,10.850136151715674,0
range_mean_5,test,-0.46661661631130164,0.8211842588737343,-1.428891143495867,5.725925403870274,0.46661661631130164,5.725925403870274,0
range_vol_5,test,-0.2608162218697723,0.8802165065008537,-1.0360052662414654,6.908185709370203,0.2608162218697723,6.908185709370203,0
vol_10,test,-0.24497184134618868,1.17625387480189,-1.058590902736746,8.062377981025504,0.24497184134618868,8.062377981025504,0
range_mean_10,test,-0.5300634971437564,0.8150895167721642,-1.55007832799832,5.244555768215425,0.5300634971437564,5.244555768215425,0
range_vol_10,test,-0.28497563128216824,0.9145400725828837,-1.1894688608228872,5.453508703953455,0.28497563128216824,5.453508703953455,0
vol_20,test,-0.24347148886707598,1.2344049440126714,-1.1325894186461334,6.1207830497738005,0.24347148886707598,6.1207830497738005,0
range_mean_20,test,-0.6210492024509215,0.7382696683075385,-1.6493743733117812,3.029611105371498,0.6210492024509215,3.029611105371498,0
range_vol_20,test,-0.3177178475980028,0.9214773605416259,-1.3922231362367607,4.010314940850627,0.3177178475980028,4.010314940850627,0
vol_48,test,-0.2729471679908362,1.3050969831061858,-1.203204586183594,4.153472027825678,0.2729471679908362,4.153472027825678,0
range_mean_48,test,-0.7764904519567282,0.6060728027665377,-1.4873737181771447,1.4539267434904435,0.7764904519567282,1.4873737181771447,0
range_vol_48,test,-0.389415159734466,1.010899366448562,-1.4602395641447263,3.1503325122997166,0.389415159734466,3.1503325122997166,0
parkinson_vol_5,test,-0.43727717111289377,0.8188154200848532,-1.3505768575410253,5.453885219529463,0.43727717111289377,5.453885219529463,0
parkinson_vol_10,test,-0.47374108836323936,0.8904464737815839,-1.4820250451952768,5.071809416274258,0.47374108836323936,5.071809416274258,0
parkinson_vol_20,test,-0.5204851383834124,0.9553592782794561,-1.6106280203701155,4.2900090751107625,0.5204851383834124,4.2900090751107625,0
parkinson_vol_48,test,-0.623984709287429,1.004844067745947,-1.605887820693357,3.1715998534115344,0.623984709287429,3.1715998534115344,0
vol_ratio_5_20,test,-0.02792464588516734,1.109544515648806,-2.033161816591452,2.7466848189484443,0.02792464588516734,2.7466848189484443,0
vol_ratio_10_48,test,-0.017801696416768972,1.1483186269540386,-1.9460808622495613,3.0404889455027115,0.017801696416768972,3.0404889455027115,0
mom_z_3_20,test,-0.01276410777354684,1.0014709273862363,-3.26806817930542,3.801191678056634,0.01276410777354684,3.801191678056634,0
mom_z_5_20,test,-0.00640120713712836,1.0156993379790447,-3.0012003215887657,3.3887403771813664,0.00640120713712836,3.3887403771813664,0
mom_z_10_48,test,-0.030737416544147845,0.9320418032465014,-3.3228351232400017,2.8970426590021696,0.030737416544147845,3.3228351232400017,0
vol_zscore_5_20,test,0.009063403715293725,1.0499228002368162,-2.0599352172435266,3.5477798518199672,0.009063403715293725,3.5477798518199672,0
vol_zscore_5_48,test,0.04446000422373313,1.0284300003228393,-1.6097961325370524,5.538403494992286,0.04446000422373313,5.538403494992286,0
vol_zscore_10_20,test,-0.001575314410665416,1.0398039784049138,-2.335099455795789,3.211480162913927,0.001575314410665416,3.211480162913927,0
vol_zscore_10_48,test,0.09315277600925455,1.0108781628346981,-1.8448571446991229,5.155836130619034,0.09315277600925455,5.155836130619034,0
vol_zscore_20_20,test,0.023076830143002488,1.0139673195689551,-2.793739486491764,2.958084615295349,0.023076830143002488,2.958084615295349,0
vol_zscore_20_48,test,0.15092856946644498,0.9383743135337503,-1.6551928685123358,4.4370214320824966,0.15092856946644498,4.4370214320824966,0
vwap_bar_dev,test,-0.0005466578251805698,0.7453727884602496,-4.299562788650388,3.701897572659581,0.0005466578251805698,4.299562788650388,0
vwap_dev_day,test,0.08553853640303778,0.7392985996923171,-1.8280998328573694,3.472021231666312,0.08553853640303778,3.472021231666312,0
vwap_cum_slope_3,test,-0.002133822252908315,0.8970528144943997,-9.887673389500744,7.873607181504838,0.002133822252908315,9.887673389500744,0
vwap_cum_slope_6,test,-0.025735325682112672,0.9613644906724621,-8.758142687244884,4.792890613235879,0.025735325682112672,8.758142687244884,0
vwap_roll_dev_5,test,0.01234859013171825,0.7335581460913276,-4.082881640628809,3.5499709600329963,0.01234859013171825,4.082881640628809,0
vwap_roll_slope_5,test,-0.003659008135584186,0.7970412038548738,-6.195913197042561,9.740331681733572,0.003659008135584186,9.740331681733572,0
vwap_roll_dev_10,test,0.027251976389675664,0.7374875737654832,-3.3616998673063927,3.8350788392035864,0.027251976389675664,3.8350788392035864,0
vwap_roll_slope_10,test,0.0003373388442165637,0.8156370309833713,-5.966469313713695,9.823507963311924,0.0003373388442165637,9.823507963311924,0
vwap_roll_dev_20,test,0.052451602681499995,0.7265118040755293,-3.001844752903003,3.0595068862283332,0.052451602681499995,3.0595068862283332,0
vwap_roll_slope_20,test,-0.0015643512031733508,0.7973615640735527,-5.473401497582029,9.638888853593091,0.0015643512031733508,9.638888853593091,0
vwap_roll_dev_48,test,0.04947187013946661,0.6891867185189808,-3.044240839783202,2.6930852543914994,0.04947187013946661,3.044240839783202,0
vwap_roll_slope_48,test,-0.030819652362228594,0.8186097775081104,-6.310090566125807,6.301231403365589,0.030819652362228594,6.310090566125807,0
vwap_spread_20_day,test,0.059386496333592456,0.7900923964463463,-3.3261220357089063,4.910348929181623,0.059386496333592456,4.910348929181623,0
vwap_spread_48_day,test,0.007510494400189138,0.8349139268839901,-3.7817512769338437,4.431142894414531,0.007510494400189138,4.431142894414531,0
clv,test,0.05559473204129585,0.985251306835673,-1.33170929766352,1.5459667658578813,0.05559473204129585,1.5459667658578813,0
clv_mean_5,test,0.1340831273626445,0.9369618404905529,-2.6168280586557917,2.9792733588085567,0.1340831273626445,2.9792733588085567,0
clv_sum_5,test,0.1340831273626445,0.9369618404905529,-2.6168280586557917,2.9792733588085563,0.1340831273626445,2.9792733588085563,0
clv_mean_10,test,0.18824979706317882,0.944372284503424,-3.000219675308175,3.228061544769778,0.18824979706317882,3.228061544769778,0
clv_sum_10,test,0.1882497970631788,0.9443722845034241,-3.0002196753081756,3.228061544769778,0.1882497970631788,3.228061544769778,0
clv_mean_20,test,0.2527792926273986,0.9237733497851608,-2.5428400846794523,2.2948730662220096,0.2527792926273986,2.5428400846794523,0
clv_sum_20,test,0.2527792926273986,0.9237733497851607,-2.5428400846794523,2.294873066222009,0.2527792926273986,2.5428400846794523,0
clv_mean_48,test,0.3181448975358475,0.9607958866253196,-2.385730717305375,2.292366307268159,0.3181448975358475,2.385730717305375,0
clv_sum_48,test,0.31814489753584746,0.9607958866253197,-2.3857307173053752,2.2923663072681593,0.31814489753584746,2.3857307173053752,0
clv_volume,test,0.053796930813586795,0.9549269876073945,-1.4999650384642054,1.6710880379222472,0.053796930813586795,1.6710880379222472,0
clv_volume_sum_5,test,0.1289214018272334,0.902078920766012,-2.4980110070626145,3.0080440474005723,0.1289214018272334,3.0080440474005723,0
clv_volume_mean_5,test,0.12892140182723338,0.9020789207660119,-2.4980110070626145,3.008044047400572,0.12892140182723338,3.008044047400572,0
clv_volume_sum_10,test,0.18178120973713477,0.9062804293177047,-2.7868930481437952,3.273622694036378,0.18178120973713477,3.273622694036378,0
clv_volume_mean_10,test,0.18178120973713477,0.9062804293177046,-2.786893048143795,3.273622694036378,0.18178120973713477,3.273622694036378,0
clv_volume_sum_20,test,0.24433151138269044,0.8850529276853415,-2.324068258267048,2.2582448881410313,0.24433151138269044,2.324068258267048,0
clv_volume_mean_20,test,0.24433151138269035,0.8850529276853415,-2.324068258267048,2.258244888141031,0.24433151138269035,2.324068258267048,0
clv_volume_sum_48,test,0.3092883812505023,0.912799023467496,-2.214481492944543,2.2347402774219036,0.3092883812505023,2.2347402774219036,0
clv_volume_mean_48,test,0.30928838125050234,0.912799023467496,-2.214481492944543,2.234740277421903,0.30928838125050234,2.234740277421903,0
adl_roll_norm_10,test,0.0798259865568586,0.939433990402921,-2.849473790076075,3.3318202305719424,0.0798259865568586,3.3318202305719424,0
adl_roll_norm_20,test,0.06681241799615195,0.8849324684847527,-2.437001191721145,2.535515662973076,0.06681241799615195,2.535515662973076,0
adl_roll_norm_48,test,-0.04016487959992292,0.8292310923139987,-2.117544964116251,1.9902342614346824,0.04016487959992292,2.117544964116251,0
volume_ratio_5,test,0.002331888549795461,1.0282706645268436,-1.6254517159332558,6.025275326241801,0.002331888549795461,6.025275326241801,0
amount_ratio_5,test,0.0023388154506888896,1.0278153786394817,-1.6228670574382336,6.083403297353241,0.0023388154506888896,6.083403297353241,0
log_volume_ratio_5,test,-0.006137615161058843,1.0238688422626243,-2.750295138020609,3.3834884151631295,0.006137615161058843,3.3834884151631295,0
log_amount_ratio_5,test,-0.00596443025423873,1.0234588066691692,-2.7478146145427504,3.402599410830804,0.00596443025423873,3.402599410830804,0
volume_ratio_10,test,-0.00010410670244391018,1.0307695336890463,-1.3447428421343608,8.085203068442645,0.00010410670244391018,8.085203068442645,0
amount_ratio_10,test,-0.00012624766428901424,1.0299492866609443,-1.3425948096283156,8.183511282444666,0.00012624766428901424,8.183511282444666,0
log_volume_ratio_10,test,-0.005516326588202372,1.0062344751331185,-2.795877809496495,3.6274905093983794,0.005516326588202372,3.6274905093983794,0
log_amount_ratio_10,test,-0.0051788657223042125,1.0056594426210634,-2.8067721340309326,3.650323136214001,0.0051788657223042125,3.650323136214001,0
volume_ratio_20,test,-0.005888310563268092,1.0432233547466285,-1.1210085258137612,9.219225823197672,0.005888310563268092,9.219225823197672,0
amount_ratio_20,test,-0.0060849860339209135,1.038901000620478,-1.1133613989808582,9.327852600730942,0.0060849860339209135,9.327852600730942,0
log_volume_ratio_20,test,-0.0005965575273308144,0.9711191617687224,-2.7378131879444068,3.546785655796653,0.0005965575273308144,3.546785655796653,0
log_amount_ratio_20,test,0.0001847379558451512,0.9702547035260486,-2.723926797573479,3.5686374828840375,0.0001847379558451512,3.5686374828840375,0
volume_ratio_48,test,0.02472020393327579,1.104035522759662,-0.93574772810029,9.043292866997609,0.02472020393327579,9.043292866997609,0
amount_ratio_48,test,0.023077579538285296,1.092222679718934,-0.9246983582693712,9.238192835650706,0.023077579538285296,9.238192835650706,0
log_volume_ratio_48,test,0.026997101162801282,0.9738939707205101,-2.080219655676588,3.619477853759278,0.026997101162801282,3.619477853759278,0
log_amount_ratio_48,test,0.028220749024880823,0.9714318003025402,-2.066007805751265,3.657801725465767,0.028220749024880823,3.657801725465767,0
volume_change,test,0.028796286197455775,1.149671416445275,-1.2119146743309126,11.36887089535904,0.028796286197455775,11.36887089535904,0
amount_change,test,0.028627930637415824,1.1490049479207982,-1.2047931176084477,11.480195643459556,0.028627930637415824,11.480195643459556,0
ret_volume,test,-0.0012573601439959175,0.7577310966566055,-7.52570100522355,7.683016214644496,0.0012573601439959175,7.683016214644496,0
ret_amount,test,-0.0008010451624660903,0.7572958045726742,-7.432359722363771,7.572766964565273,0.0008010451624660903,7.572766964565273,0
ret_volume_sum_5,test,-0.0186000102511867,0.9210254947477473,-7.62009483359867,5.422160594068736,0.0186000102511867,7.62009483359867,0
ret_amount_sum_5,test,-0.01695924730254505,0.910702596523848,-7.383533175958375,5.349416916662078,0.01695924730254505,7.383533175958375,0
ret_volume_sum_10,test,-0.02669022227736613,0.9183025924314269,-6.575916029835119,3.706654611897659,0.02669022227736613,6.575916029835119,0
ret_amount_sum_10,test,-0.024396958323649055,0.9083173837020992,-6.403174270688147,3.664938775003067,0.024396958323649055,6.403174270688147,0
ret_volume_sum_20,test,-0.03512252335393649,0.8639012483179728,-4.648203138203356,2.3786539805661278,0.03512252335393649,4.648203138203356,0
ret_amount_sum_20,test,-0.03198881754071886,0.8540420201470232,-4.536688842926919,2.3494902797916444,0.03198881754071886,4.536688842926919,0
signed_volume,test,0.02001020944891512,0.9591762908726568,-1.142555203478938,1.2606393252835504,0.02001020944891512,1.2606393252835504,0
signed_amount,test,0.020145341293032394,0.9617274742982107,-1.116353046308089,1.2143559129676025,0.020145341293032394,1.2143559129676025,0
signed_volume_sum_5,test,0.05169877974245324,0.9022211219507159,-2.271241620786947,2.562122624739825,0.05169877974245324,2.562122624739825,0
signed_amount_sum_5,test,0.052183432363758886,0.9055976246710739,-2.2357066950095077,2.532480511292364,0.052183432363758886,2.532480511292364,0
signed_volume_mean_5,test,0.05169877974245326,0.9022211219507159,-2.271241620786947,2.562122624739825,0.05169877974245326,2.562122624739825,0
signed_amount_mean_5,test,0.05218343236375889,0.9055976246710741,-2.235706695009508,2.5324805112923645,0.05218343236375889,2.5324805112923645,0
signed_volume_sum_10,test,0.07661662528060897,0.89441236549871,-2.720073571651833,2.8368593701961,0.07661662528060897,2.8368593701961,0
signed_amount_sum_10,test,0.07749478985267838,0.899805559614872,-2.7406469440172794,2.831890149049078,0.07749478985267838,2.831890149049078,0
signed_volume_mean_10,test,0.07661662528060904,0.89441236549871,-2.720073571651833,2.8368593701961,0.07661662528060904,2.8368593701961,0
signed_amount_mean_10,test,0.07749478985267837,0.8998055596148719,-2.7406469440172794,2.831890149049078,0.07749478985267837,2.831890149049078,0
signed_volume_sum_20,test,0.10557746134379606,0.865148016607669,-2.625580975727921,2.6087230116104947,0.10557746134379606,2.625580975727921,0
signed_amount_sum_20,test,0.10689433019989909,0.8710545662247879,-2.655609984549447,2.612516840185696,0.10689433019989909,2.655609984549447,0
signed_volume_mean_20,test,0.10557746134379599,0.865148016607669,-2.6255809757279205,2.6087230116104942,0.10557746134379599,2.6255809757279205,0
signed_amount_mean_20,test,0.10689433019989916,0.8710545662247879,-2.655609984549447,2.612516840185696,0.10689433019989916,2.655609984549447,0
signed_volume_sum_48,test,0.1120563705223153,0.8238214175727925,-2.1348033726428555,2.2356566973314815,0.1120563705223153,2.2356566973314815,0
signed_amount_sum_48,test,0.11375995659730026,0.8310943869838421,-2.1694904670612516,2.2421174129814547,0.11375995659730026,2.2421174129814547,0
signed_volume_mean_48,test,0.11205637052231525,0.8238214175727927,-2.1348033726428555,2.2356566973314824,0.11205637052231525,2.2356566973314824,0
signed_amount_mean_48,test,0.1137599565973003,0.8310943869838421,-2.1694904670612516,2.2421174129814547,0.1137599565973003,2.2421174129814547,0
up_volume_ratio,test,-0.037701454852688165,0.9133115949586333,-0.6122910023511062,8.842811506823763,0.037701454852688165,8.842811506823763,0
down_volume_ratio,test,0.0005151585029967576,1.0714767834976389,-0.7335936398086845,5.87009977625198,0.0005151585029967576,5.87009977625198,0
up_amount_ratio,test,-0.03835581836210247,0.9094149212273009,-0.608573151375297,8.95850560900382,0.03835581836210247,8.95850560900382,0
down_amount_ratio,test,0.00170614580892118,1.074213268062058,-0.7348587627349069,5.945535243305697,0.00170614580892118,5.945535243305697,0
up_volume_ratio_mean_5,test,-0.05862056916640762,0.8226316177804723,-1.01240987188474,5.366471008113287,0.05862056916640762,5.366471008113287,0
down_volume_ratio_mean_5,test,0.016661347412134115,1.174350602529743,-1.2353077257834633,7.106334386910853,0.016661347412134115,7.106334386910853,0
up_amount_ratio_mean_5,test,-0.059357650768235744,0.8186538613207252,-1.002422677227802,5.359173738957946,0.059357650768235744,5.359173738957946,0
down_amount_ratio_mean_5,test,0.017578095130222283,1.174258398468119,-1.2438165772871592,7.012764594554453,0.017578095130222283,7.012764594554453,0
up_volume_ratio_mean_10,test,-0.07421439242829705,0.7781825337959344,-1.2287229854512454,3.741797738845002,0.07421439242829705,3.741797738845002,0
down_volume_ratio_mean_10,test,0.017872660073099168,1.1663348030029934,-1.3802931774451854,5.501270087228099,0.017872660073099168,5.501270087228099,0
up_amount_ratio_mean_10,test,-0.07508619140424448,0.7738870324346959,-1.2165071365067537,3.730017396273032,0.07508619140424448,3.730017396273032,0
down_amount_ratio_mean_10,test,0.018839781804866514,1.1656576401698722,-1.3909086959304406,5.454803263478781,0.018839781804866514,5.454803263478781,0
up_volume_ratio_mean_20,test,-0.0969122957435078,0.7688307818017913,-1.5213056814888883,2.5233387355558974,0.0969122957435078,2.5233387355558974,0
down_volume_ratio_mean_20,test,0.04065392056347084,1.1287387420657593,-1.648413054332402,4.418782054749307,0.04065392056347084,4.418782054749307,0
up_amount_ratio_mean_20,test,-0.09810908039560343,0.7635990669638535,-1.5035628371603433,2.51314858229836,0.09810908039560343,2.51314858229836,0
down_amount_ratio_mean_20,test,0.04210499240868121,1.1285179690763039,-1.6462394734789925,4.381602320897441,0.04210499240868121,4.381602320897441,0
bar_in_day,test,0.028906412735763415,0.9964005248912946,-1.6924704656789558,1.7040330307732607,0.028906412735763415,1.7040330307732607,0
bar_in_day_pct,test,0.0289064127357636,0.9964005248912946,-1.6924704656789555,1.704033030773261,0.0289064127357636,1.704033030773261,0
is_morning,test,-0.02500031250585947,0.9998124777300821,-1.0050125627355517,0.995012437733208,0.02500031250585947,1.0050125627355517,0
is_afternoon,test,0.025000312505859518,0.9998124777300821,-0.9950124377332081,1.005012562735552,0.025000312505859518,1.005012562735552,0
is_open_30min,test,-0.016972101622122884,0.9804942605191921,-0.3790436028940799,2.6382189077055616,0.016972101622122884,2.6382189077055616,0
is_close_30min,test,0.011387926315891035,1.0128641295191776,-0.37580156842440476,2.660978782479876,0.011387926315891035,2.660978782479876,0
is_after_lunch_open,test,0.005657367207374437,1.0063543006721996,-0.3790436028940799,2.6382189077055616,0.005657367207374437,2.6382189077055616,0
gap_days,test,-0.1388460788313115,0.6275637830380817,-0.43287306929761815,1.2006102110707522,0.1388460788313115,1.2006102110707522,0
is_normal_day,test,0.09656090991705334,0.927437254017683,-1.8829377433825436,0.5310850045437943,0.09656090991705334,1.8829377433825436,0
is_after_weekend,test,-0.0619269247566634,0.9516619028617731,-0.5078007830046403,1.969276207261898,0.0619269247566634,1.969276207261898,0
is_after_holiday,test,-0.123403510468459,4.163336342344337e-17,-0.12340351046845904,-0.12340351046845904,0.123403510468459,0.12340351046845904,0
volume_same_bar_ratio,test,0.33382861986875995,1.0515739467496208,-0.7795899426219767,10.84309770166102,0.33382861986875995,10.84309770166102,0
amount_same_bar_ratio,test,0.3305516645969044,1.0113428667684452,-0.7542457323673312,9.857934105715524,0.3305516645969044,9.857934105715524,0
log_volume_same_bar_ratio,test,0.5118981659376588,0.9426315380481413,-2.0225867720828496,4.040759081002213,0.5118981659376588,4.040759081002213,0
log_amount_same_bar_ratio,test,0.5295258877507767,0.925320793664863,-1.9659459767127458,3.8963561679690284,0.5295258877507767,3.8963561679690284,0
price_zscore_10,test,0.03140617414405217,0.9917816506521031,-2.1939360035767685,2.4859473598416777,0.03140617414405217,2.4859473598416777,0
price_zscore_20,test,0.02815997811359692,1.0039354506278155,-2.5987802121627843,3.0862579362790292,0.02815997811359692,3.0862579362790292,0
price_zscore_48,test,-0.05078986963746573,0.9849740732768112,-2.9373370217266985,3.3948711658869537,0.05078986963746573,3.3948711658869537,0
intraday_range_position,test,0.13834252974849995,0.9629559019142151,-1.4750648055824613,1.8775116492311172,0.13834252974849995,1.8775116492311172,0
amihud,test,0.14375945638564921,1.025789568795908,-1.0338823093668015,4.865117937937845,0.14375945638564921,4.865117937937845,0
amihud_10,test,0.28015839384233165,0.9502168130336832,-1.4876524599990908,3.46011640502862,0.28015839384233165,3.46011640502862,0
amihud_20,test,0.3334678296826388,0.9238154310394399,-1.5624077503313152,3.132634153949775,0.3334678296826388,3.132634153949775,0
amihud_48,test,0.41968360445724257,0.8342269607004582,-1.1922873755252763,2.283922389789351,0.41968360445724257,2.283922389789351,0
range_per_volume,test,0.13746180754190485,1.0407003741091867,-1.4869797700566647,4.193307624080101,0.13746180754190485,4.193307624080101,0
range_per_volume_10,test,0.22243965111666897,1.0132127841370273,-1.6830834898492535,3.151614913055727,0.22243965111666897,3.151614913055727,0
range_per_volume_20,test,0.26637953985177865,0.9884501342419274,-1.641437041057125,2.731550774868813,0.26637953985177865,2.731550774868813,0
range_per_volume_48,test,0.3610150142980513,0.9384564187846135,-1.390941860148572,2.203317876978699,0.3610150142980513,2.203317876978699,0
